File Name,Number
/home/mahtab/jepa/data/Phase_1/case_799_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_845_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_808_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_855_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_354_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_827_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_901_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_764_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_884_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_801_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_934_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_909_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_739_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_861_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_895_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_871_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_738_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_908_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_810_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_925_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_911_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_809_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_900_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_868_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_356_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_781_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_887_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_269_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_279_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_802_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_863_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_270_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_846_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_834_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_751_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_294_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_856_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_847_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_271_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_857_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_750_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_835_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_825_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_295_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_902_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_886_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_896_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_278_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_926_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_749_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_806_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_933_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_867_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_883_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_797_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_778_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_830_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_907_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_280_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_906_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_853_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_821_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_288_4_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_807_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_817_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_932_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_786_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_866_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_828_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_882_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_892_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_796_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_929_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_350_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_889_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_899_2_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_734_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_841_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_770_3_2.mp4 2
/home/mahtab/jepa/data/Phase_1/case_784_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_760_1_1.mp4 1
/home/mahtab/jepa/data/Phase_1/case_890_2_2.mp4 2
